core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
75.22,4.82,8.92,2.22,3.9,2.6,1.33,2.24,147.94,3.23,1008
75.6,5.18,9.72,2.37,2.98,2.66,1.04,2.25,148.58,3.66,1009
115.27,4.97,9.62,2.37,3.19,2.29,1.17,2.04,148.3,3.63,1010
96.32,4.75,6.84,2.0,3.13,2.29,1.36,1.86,148.37,3.18,1011
71.46,8.5,8.68,2.2,3.52,2.44,0.9,2.66,148.43,3.04,1012
78.05,4.71,7.38,2.35,3.12,2.22,1.02,2.2,148.55,3.33,1013
91.66,4.6,10.35,2.11,3.42,2.2,1.16,2.11,143.51,2.94,1014
80.6,4.8,9.16,2.44,2.97,2.38,1.02,2.04,148.44,3.46,1015
98.45,4.65,8.96,2.01,2.72,2.47,1.2,2.08,148.3,3.0,1016
98.59,4.84,7.32,1.92,3.37,2.54,1.19,1.96,148.2,3.63,1017
89.23,4.83,8.82,1.95,3.11,2.45,1.37,1.81,148.3,3.46,1018
104.98,4.72,7.93,2.27,3.36,2.39,0.81,2.16,148.37,3.19,1019
87.57,4.91,7.97,2.37,3.11,2.17,0.96,2.16,147.93,3.99,1020
95.48,5.07,8.41,1.83,4.14,2.47,0.7,1.85,148.43,3.51,1021
87.9,5.1,7.34,2.47,3.44,2.32,0.96,1.79,148.44,1.79,1022
94.75,4.77,8.47,2.04,2.97,2.38,0.93,2.1,148.36,3.86,1023
84.84,4.6,8.27,2.48,3.34,2.44,1.31,1.79,148.33,3.86,1024
77.32,4.87,8.5,2.05,3.24,2.48,1.19,2.16,148.38,4.45,1025
104.47,4.53,8.17,2.23,2.99,2.16,1.47,2.22,148.42,4.0,1026
82.56,5.0,7.79,2.38,2.92,2.65,0.97,2.08,148.27,3.51,1027
110.62,4.42,8.02,2.02,2.86,2.76,1.23,1.8,148.49,4.63,1028
99.4,4.77,8.84,1.85,3.21,2.14,1.12,1.85,148.35,2.35,1029
95.17,5.86,9.16,1.87,2.7,2.31,1.37,1.84,142.39,4.17,1030
90.75,6.45,9.03,2.06,2.94,2.24,0.94,1.83,148.54,3.83,1031
90.63,6.03,9.29,1.92,2.98,2.52,0.96,1.92,148.41,4.31,1032
97.23,6.33,9.66,2.07,2.87,2.35,1.33,2.24,148.32,3.03,1033
95.79,5.81,7.22,1.18,2.97,2.26,0.76,1.88,127.76,2.51,1034
53.37,5.94,7.03,2.36,2.98,2.32,1.54,1.85,127.94,3.01,1035
86.35,5.78,7.06,2.0,3.07,2.35,0.84,2.24,127.66,3.94,1036
92.55,6.07,6.85,2.26,3.09,2.25,1.45,2.34,127.94,3.44,1037
92.18,6.04,7.06,2.0,2.72,2.29,1.22,1.97,127.9,3.26,1038
97.77,5.82,7.32,2.33,2.98,3.94,1.29,1.95,128.04,2.83,1039
95.39,5.73,7.43,2.21,3.18,2.73,1.23,2.07,127.71,4.53,1040
91.78,5.93,7.51,1.87,3.18,2.29,1.26,2.3,127.77,3.22,1041
100.16,5.88,7.23,2.33,3.24,2.54,1.43,2.11,127.75,2.66,1042
93.07,5.78,6.95,2.24,2.84,2.68,1.41,1.99,127.96,3.47,1043
90.2,5.72,7.04,2.66,2.86,2.88,1.22,1.74,127.91,3.12,1044
93.32,6.09,8.12,2.83,3.06,2.9,1.18,1.92,127.86,3.19,1045
92.81,6.2,7.15,2.66,2.95,2.76,1.91,1.92,127.75,3.61,1046
95.08,6.26,7.29,2.69,3.01,2.69,1.23,2.41,128.06,2.75,1047
99.34,6.02,7.13,2.41,3.09,3.02,1.3,2.01,127.61,3.51,1048
89.66,6.2,7.62,2.64,2.81,2.75,1.17,1.86,127.9,3.51,1049
89.03,6.53,7.07,2.8,3.0,2.7,1.47,1.68,127.79,3.22,1050
88.4,5.93,7.15,2.63,3.04,2.83,1.65,2.14,127.91,3.11,1051
87.65,6.05,6.86,2.77,2.84,2.29,1.52,1.68,127.89,3.3,1052
89.11,6.09,7.12,2.52,2.83,2.76,1.51,1.43,128.13,3.23,1053
89.58,6.16,7.19,2.61,2.88,2.82,1.5,1.59,127.83,2.72,1054
87.25,6.24,6.94,2.35,2.64,2.79,1.44,1.95,127.87,3.01,1055
89.19,6.17,7.04,2.68,2.61,2.69,1.42,1.55,128.13,3.23,1056
89.03,5.91,7.16,2.49,2.37,2.48,1.36,1.45,127.9,3.07,1057
88.24,5.94,7.01,2.23,2.65,3.01,1.31,1.72,128.12,3.55,1058
88.02,5.91,6.99,2.41,2.72,2.86,1.45,1.52,127.56,3.42,1059
88.54,5.98,6.99,2.78,2.91,2.91,1.4,1.68,128.16,2.98,1060
88.93,6.06,7.26,2.81,2.94,2.86,1.22,1.36,128.25,3.29,1061
86.0,5.82,7.35,2.42,2.89,2.75,1.13,1.37,119.22,3.27,1062
88.89,5.61,7.21,2.51,2.91,2.86,1.44,1.49,127.77,2.68,1063
88.0,5.99,7.22,2.08,2.79,2.81,1.5,1.51,127.86,3.01,1064
87.75,6.09,6.98,1.95,2.6,2.74,1.45,1.62,127.78,3.38,1065
88.31,5.99,7.21,2.19,2.95,2.82,1.51,1.66,146.9,3.21,1066
88.42,6.18,7.61,2.1,2.77,2.66,1.44,2.04,128.09,3.58,1067
89.01,6.2,7.38,2.35,2.88,2.81,0.46,1.21,128.21,3.71,1068
88.6,5.86,7.16,2.11,3.0,2.5,1.45,1.53,128.02,3.35,1069
106.53,6.09,7.51,0.85,2.91,2.62,1.88,1.58,127.75,3.26,1070
103.91,5.66,7.48,2.09,2.89,2.74,1.3,1.79,128.0,3.43,1071
113.63,5.69,6.76,2.17,2.67,2.61,1.47,1.62,127.31,3.11,1072
111.01,4.86,6.82,2.02,2.95,2.92,1.53,1.6,127.36,3.17,1073
115.2,5.36,6.88,2.16,2.81,2.55,1.56,1.61,127.62,3.25,1074
116.4,5.47,6.53,1.99,2.56,2.45,1.17,1.78,127.63,2.97,1075
114.41,5.08,7.04,1.56,2.88,2.23,1.62,1.55,127.23,2.68,1076
98.59,6.51,6.78,2.16,2.6,2.26,1.48,1.7,127.62,2.94,1077
118.72,6.7,6.8,1.96,2.75,2.39,1.4,1.9,127.54,2.91,1078
115.12,6.56,6.52,2.2,2.65,1.99,1.65,1.94,127.49,2.73,1079
103.26,6.03,6.87,2.17,2.9,2.39,2.05,1.91,127.28,2.54,1080
105.92,5.84,6.8,2.02,2.68,2.34,1.52,1.57,127.76,2.53,1081
116.51,4.82,6.8,2.07,2.57,2.16,1.21,1.91,127.22,2.82,1082
107.35,5.88,6.91,2.44,2.77,2.4,1.24,2.1,127.47,3.04,1083
109.8,6.55,6.43,1.68,2.78,2.49,1.18,2.08,127.59,2.61,1084
110.99,5.55,6.99,2.13,2.6,2.48,1.16,1.73,127.2,2.91,1085
116.32,5.58,7.04,1.99,2.64,2.07,1.57,1.81,127.4,2.67,1086
103.65,5.99,6.73,2.18,2.96,2.46,1.06,1.59,127.54,2.78,1087
109.51,8.08,6.44,2.13,2.82,2.45,1.36,1.72,127.37,2.71,1088
108.6,5.62,6.77,2.13,3.02,2.38,1.42,1.78,127.5,2.6,1089
73.09,4.91,6.66,2.14,2.73,2.3,1.36,1.96,127.62,2.7,1090
83.74,5.51,6.57,1.98,2.56,2.61,1.52,1.61,127.31,2.76,1091
79.51,5.78,6.78,2.21,2.93,2.32,1.35,1.63,127.51,2.72,1092
82.21,7.45,6.49,2.16,2.88,2.47,0.86,1.47,127.1,2.76,1093
77.15,5.88,6.55,2.08,2.72,2.59,1.28,1.97,127.25,2.64,1094
82.66,5.8,6.62,1.93,2.72,2.01,1.22,2.02,127.58,2.8,1095
77.77,6.15,6.65,1.92,2.73,2.38,1.26,1.75,127.35,2.61,1096
83.4,7.02,6.4,1.86,2.74,2.46,1.51,1.58,127.57,2.64,1097
80.19,5.84,6.48,2.06,2.67,2.24,1.24,1.72,127.64,2.9,1098
80.62,5.59,6.64,2.05,2.97,2.4,1.56,2.1,127.52,2.79,1099
77.44,7.24,6.59,2.08,2.99,2.37,1.14,1.62,127.3,3.32,1100
91.44,6.63,6.74,2.03,2.85,2.38,1.27,1.86,127.61,3.4,1101
77.12,6.98,6.62,1.98,3.01,2.31,1.36,1.74,127.54,3.06,1102
95.0,5.94,6.74,2.25,2.62,2.4,1.31,1.94,127.61,3.33,1103
89.63,4.76,6.8,1.92,3.1,2.62,1.14,1.85,127.56,3.18,1104
82.89,5.3,7.14,2.17,3.31,2.27,1.52,2.29,127.56,3.24,1105
85.9,6.21,6.61,2.38,3.46,2.46,1.15,1.67,127.79,3.37,1106
85.2,5.88,6.59,2.31,3.12,2.35,1.29,1.78,127.68,3.23,1107
81.08,5.05,6.93,2.77,3.37,2.38,1.31,2.94,127.31,3.53,1108
81.97,5.58,6.72,2.65,3.63,2.43,1.68,2.02,127.28,3.22,1109
76.71,4.82,7.63,2.32,3.46,1.72,1.14,1.66,108.45,3.47,1110
76.58,5.39,7.95,2.26,3.57,2.66,1.44,1.88,108.1,3.65,1111
76.74,5.61,7.76,2.71,3.29,2.6,0.96,1.96,108.14,3.21,1112
76.79,5.44,7.93,2.14,3.14,2.78,1.3,2.09,108.4,3.39,1113
76.65,5.6,7.61,2.14,3.03,2.44,1.0,1.78,108.24,3.67,1114
76.71,5.08,8.04,2.44,3.28,2.53,1.35,2.16,108.48,3.13,1115
76.6,5.45,7.68,2.55,3.2,2.27,1.29,1.88,108.4,3.62,1116
76.88,5.63,7.87,2.49,3.5,2.85,0.98,1.6,108.24,3.52,1117
76.94,5.32,7.79,2.5,3.3,2.45,1.02,1.7,108.4,3.47,1118
76.57,5.63,7.7,2.19,3.39,3.05,1.14,1.97,141.8,3.27,1119
76.69,5.93,6.38,2.12,3.12,2.15,1.13,1.83,152.52,3.64,1120
77.1,5.28,7.66,2.28,3.14,2.65,1.27,1.81,143.62,3.48,1121
76.72,5.25,7.72,2.4,3.64,2.49,1.13,1.79,108.48,3.19,1122
76.47,5.08,7.94,2.34,3.13,2.61,1.04,1.42,108.53,3.47,1123
76.51,5.45,7.53,2.51,3.19,2.44,1.34,1.51,108.22,3.49,1124
76.72,5.44,7.9,2.05,3.53,2.22,1.31,1.83,108.66,3.43,1125
77.07,5.41,7.68,2.32,3.41,2.49,1.23,1.49,108.59,3.29,1126
76.78,5.36,7.85,2.51,3.04,1.54,1.36,1.62,108.69,3.5,1127
76.81,5.22,7.62,2.49,3.23,2.51,1.14,1.88,108.35,3.07,1128
76.6,5.45,7.59,2.48,3.01,2.1,1.35,1.92,108.21,3.58,1129
92.89,5.66,7.6,2.59,3.33,2.27,1.15,1.37,108.33,3.11,1130
92.49,5.46,7.57,2.7,3.27,2.8,1.45,1.89,108.35,3.59,1131
92.82,5.19,7.57,2.17,3.17,2.53,1.23,1.75,108.37,3.36,1132
92.64,6.57,7.68,2.46,3.49,2.37,1.71,2.08,108.6,3.27,1133
93.15,5.53,7.82,2.37,3.11,2.32,1.22,1.89,108.26,3.55,1134
92.46,5.53,7.87,2.51,3.25,2.38,1.01,1.64,108.34,3.19,1135
92.71,5.55,7.83,2.25,3.18,2.39,1.3,1.73,108.51,3.33,1136
92.75,5.21,7.56,2.32,3.37,2.61,1.18,1.63,108.79,3.36,1137
92.74,5.49,8.01,2.96,3.35,2.4,0.93,1.77,108.32,3.37,1138
93.03,5.46,7.53,2.24,3.19,2.53,1.21,1.97,108.33,4.08,1139
93.22,5.49,7.69,2.52,3.57,2.18,1.07,2.18,108.28,3.14,1140
92.98,5.25,8.0,2.59,3.16,2.68,1.48,1.78,108.29,3.32,1141
92.8,5.24,7.51,2.16,3.49,2.4,1.38,1.69,108.16,3.45,1142
92.7,5.22,7.64,2.74,3.61,2.54,1.15,2.5,108.42,3.53,1143
92.78,5.3,7.84,2.31,3.63,2.34,1.2,1.58,108.39,3.32,1144
92.76,5.53,7.17,2.85,3.48,2.26,1.32,2.22,108.34,3.44,1145
92.81,4.01,7.7,2.55,3.22,2.51,1.04,1.83,108.46,2.92,1146
92.77,5.67,7.61,1.85,3.47,2.42,1.21,1.81,108.38,3.42,1147
92.82,5.75,7.98,2.5,3.36,2.45,1.49,2.05,108.73,3.33,1148
92.77,5.83,8.09,2.25,3.34,2.34,1.48,2.01,108.45,3.35,1149
