core1,core2,core3,core4,core5,core6,core7,core8,mem,gpu,norm_ex_time
83.43,77.01,66.9,10.63,10.3,9.19,11.74,8.02,199.38,2.86,1034
82.91,76.74,63.42,10.45,9.79,9.89,12.14,8.64,197.88,2.93,1035
83.33,77.04,67.52,10.69,9.8,9.3,12.33,8.54,174.05,2.98,1036
82.63,76.91,74.68,10.78,9.96,9.23,11.64,8.23,208.57,2.64,1037
83.34,77.2,67.81,10.5,9.94,9.06,12.3,8.16,200.09,2.84,1038
83.15,76.51,66.42,10.31,10.2,9.29,11.8,7.94,176.14,2.84,1039
83.12,76.71,68.79,10.53,9.76,9.29,12.18,8.39,205.31,2.93,1040
83.56,76.81,69.36,9.85,9.89,9.45,12.48,8.77,184.46,2.54,1041
82.94,76.6,66.54,10.75,9.94,9.07,12.18,8.26,189.63,2.63,1042
83.25,81.28,63.55,11.17,10.05,9.23,11.44,8.19,177.84,2.64,1043
83.03,79.03,59.81,10.87,10.05,9.04,11.88,7.87,161.41,2.9,1044
82.94,88.03,61.07,10.9,9.93,9.04,11.76,8.27,147.59,2.6,1045
83.2,85.56,62.91,11.27,9.97,8.97,11.75,8.8,169.51,2.85,1046
82.99,81.33,58.02,10.77,10.07,9.33,11.22,9.45,168.75,3.2,1047
83.01,88.09,55.36,10.91,9.95,9.09,11.39,8.64,155.42,2.77,1048
83.07,84.73,58.39,11.05,10.0,8.84,12.74,8.47,175.71,3.33,1049
83.18,82.14,58.07,11.22,10.1,9.23,11.86,8.02,180.72,2.31,1050
83.18,83.89,60.31,11.14,9.99,9.29,11.66,8.36,155.93,2.91,1051
83.0,82.83,60.05,11.16,10.14,9.14,12.14,8.95,174.15,3.07,1052
82.95,69.38,60.47,10.92,9.71,8.9,12.18,8.7,155.66,2.8,1053
82.8,83.62,62.0,11.28,10.01,9.07,10.62,8.78,165.14,4.63,1054
82.89,86.97,58.82,11.16,10.15,9.02,11.55,8.02,149.21,2.86,1055
82.99,84.09,58.84,11.32,9.74,8.39,12.41,8.32,157.34,3.21,1056
82.94,84.35,61.19,11.1,9.94,7.01,12.13,8.23,166.5,2.35,1057
88.84,82.84,66.49,11.13,9.87,7.59,12.81,8.47,155.66,3.15,1058
89.01,84.75,57.29,10.97,10.02,5.34,12.38,8.27,164.64,2.92,1059
88.59,83.93,61.39,10.89,10.2,7.78,12.67,8.19,158.36,3.17,1060
88.96,109.93,59.63,11.07,9.44,8.27,13.36,8.45,153.01,3.25,1061
88.95,84.58,59.45,10.94,9.95,7.44,12.13,8.27,165.91,2.95,1062
88.95,74.26,59.28,11.17,9.84,7.97,12.14,7.98,212.2,2.47,1063
88.99,84.68,60.54,11.17,10.3,9.95,13.25,8.51,230.45,3.06,1064
89.16,75.9,78.37,10.92,9.7,9.49,12.79,7.91,208.96,3.71,1065
86.92,74.1,78.22,11.22,9.86,5.48,12.7,8.44,229.31,3.54,1066
88.89,74.41,78.51,10.99,10.75,7.76,12.24,8.21,206.52,3.87,1067
88.94,75.9,78.54,10.96,10.37,6.39,12.78,8.06,215.72,3.56,1068
89.4,72.38,78.22,11.12,10.45,8.19,12.41,8.42,197.99,3.89,1069
89.33,74.4,79.67,10.71,10.25,8.43,12.67,8.25,215.09,3.77,1070
88.96,75.94,78.44,9.72,10.2,7.71,12.24,8.12,197.6,3.57,1071
88.78,73.46,77.87,11.07,10.77,8.85,12.61,6.83,227.62,3.39,1072
89.15,73.84,78.21,10.88,10.0,8.6,12.83,8.43,226.99,3.72,1073
89.14,74.28,78.38,11.09,10.33,6.07,11.65,8.32,218.69,3.63,1074
88.8,75.8,78.58,10.99,10.66,7.55,12.53,8.34,216.06,3.5,1075
89.07,73.67,78.13,12.0,10.61,9.5,11.56,8.17,205.56,3.6,1076
89.02,74.83,78.54,11.71,10.35,9.34,11.7,7.96,212.22,3.5,1077
89.2,75.57,78.27,11.64,10.41,9.81,13.05,8.38,216.8,3.38,1078
88.91,76.64,78.14,11.39,10.4,9.42,12.65,8.39,212.73,3.58,1079
88.93,73.77,78.6,11.81,10.56,9.6,12.84,8.16,205.65,3.7,1080
89.54,75.58,78.29,11.58,10.2,9.58,12.98,8.09,217.36,3.38,1081
89.13,78.69,78.25,11.46,10.52,9.62,12.32,8.24,204.2,3.67,1082
91.92,73.83,78.38,11.61,10.43,9.64,12.53,8.27,167.93,3.51,1083
85.78,74.56,78.4,11.57,10.45,9.16,12.27,11.07,179.07,3.44,1084
86.96,62.97,78.34,11.86,10.45,9.55,10.96,8.45,171.37,3.38,1085
94.22,72.01,78.09,11.53,10.5,9.46,11.54,8.48,174.96,3.68,1086
86.12,86.04,63.56,11.4,10.45,9.55,11.28,8.78,168.81,2.7,1087
88.82,86.37,58.72,11.79,10.42,9.67,11.05,8.75,166.07,2.85,1088
90.41,86.28,64.17,11.45,10.46,9.56,11.1,8.98,187.47,1.91,1089
82.88,86.08,70.71,11.46,10.24,9.42,10.96,8.81,157.33,3.58,1090
83.03,86.18,70.37,11.56,10.56,9.64,11.08,8.82,190.58,2.97,1091
88.94,86.54,58.39,11.55,10.59,9.35,11.31,8.96,176.75,3.08,1092
89.55,86.15,66.34,11.85,10.75,9.47,11.17,8.5,175.67,3.23,1093
95.0,86.38,57.71,11.32,10.51,9.53,11.18,8.66,179.5,2.57,1094
91.59,68.31,65.58,11.89,10.8,9.1,11.12,8.66,173.29,2.78,1095
93.16,86.16,67.17,12.1,10.09,9.43,11.13,8.3,178.75,3.27,1096
90.36,86.41,69.84,11.67,10.46,9.66,11.27,8.92,157.98,3.02,1097
87.51,86.26,55.15,11.83,10.3,9.66,11.35,8.77,187.82,2.98,1098
88.04,86.51,53.17,11.5,10.54,9.66,10.96,8.96,191.89,2.74,1099
88.6,86.6,65.87,11.93,10.4,9.66,11.04,9.12,180.46,3.12,1100
86.73,86.33,67.89,11.33,10.55,9.66,11.31,8.62,193.72,2.98,1101
86.58,86.27,62.43,11.41,10.72,9.66,11.13,8.78,180.61,3.48,1102
87.08,86.37,62.54,12.04,11.66,9.66,11.13,8.77,198.96,3.41,1103
86.29,86.28,73.99,11.53,11.48,9.66,11.14,8.7,197.35,1.93,1104
85.3,86.34,62.59,11.61,11.37,9.66,11.1,8.69,186.91,2.72,1105
89.96,86.26,69.27,11.73,11.76,9.66,11.22,8.62,195.15,2.91,1106
87.26,86.09,59.95,11.54,11.57,9.66,11.18,9.01,197.23,3.52,1107
93.74,86.48,84.18,11.91,11.46,9.66,11.4,8.56,193.83,2.75,1108
94.9,91.34,44.78,11.84,11.77,9.66,11.11,8.54,190.61,2.7,1109
86.16,91.97,43.77,11.73,11.68,9.66,11.06,8.71,185.4,2.68,1110
101.9,91.48,44.23,11.79,11.45,9.66,11.08,8.72,199.24,2.66,1111
98.34,91.5,45.38,11.07,11.8,9.66,12.08,8.65,203.84,2.41,1112
99.72,91.72,42.22,11.16,11.83,9.66,11.82,8.93,193.85,2.39,1113
99.34,91.65,44.55,12.11,11.65,9.66,11.65,9.02,201.02,2.56,1114
91.03,91.76,42.77,11.93,11.31,9.66,11.55,8.51,198.98,2.55,1115
88.33,91.64,48.82,12.41,11.24,9.66,11.83,8.5,190.96,2.54,1116
85.43,91.66,44.95,11.98,11.35,9.66,11.94,8.86,200.64,2.39,1117
92.54,91.29,43.38,11.72,11.53,8.63,11.85,8.26,178.4,2.83,1118
88.09,91.55,45.88,12.23,11.57,8.25,11.73,9.15,190.34,2.6,1119
95.8,91.58,46.63,12.05,11.61,8.85,11.81,9.39,200.8,2.39,1120
87.92,91.57,44.44,11.88,10.68,8.54,11.72,8.22,205.18,2.6,1121
92.98,91.54,45.59,11.79,11.63,8.54,11.82,9.35,187.12,2.57,1122
86.81,91.41,44.95,11.61,11.63,8.51,11.42,8.49,208.81,2.84,1123
95.94,91.42,46.44,11.93,11.69,8.56,11.76,9.47,224.61,2.63,1124
88.09,91.59,44.03,11.04,11.79,8.76,11.67,8.53,218.59,2.82,1125
92.25,91.47,44.58,11.73,11.35,8.39,11.61,9.03,212.57,2.69,1126
99.2,91.43,45.0,12.46,11.35,8.79,12.02,9.21,213.92,2.83,1127
98.52,91.25,44.67,12.65,11.66,8.49,11.5,9.01,217.26,2.53,1128
100.56,91.43,40.43,12.59,11.56,8.47,12.02,8.68,218.54,2.7,1129
88.44,91.64,46.05,12.91,11.69,8.4,11.76,9.17,201.44,2.87,1130
92.3,66.98,70.92,12.7,11.54,8.61,12.08,8.45,214.16,3.25,1131
95.19,76.64,66.45,11.8,11.38,8.81,11.31,8.92,221.12,3.41,1132
88.78,84.67,68.19,14.17,11.38,8.54,11.96,8.76,224.29,4.08,1133
88.62,85.52,67.28,11.61,11.58,8.63,11.81,10.86,205.81,3.66,1134
89.21,93.62,70.7,12.1,11.67,8.43,11.78,8.87,206.81,3.45,1135
88.88,96.72,67.81,12.49,11.57,8.53,12.15,8.54,226.13,3.48,1136
93.62,77.28,68.1,10.74,11.65,8.6,11.98,8.88,225.68,3.69,1137
88.65,75.58,68.11,13.59,11.51,8.86,11.84,8.85,153.69,3.5,1138
89.0,57.22,71.23,12.54,10.16,8.04,9.78,9.23,205.49,3.69,1139
88.9,73.36,69.52,12.19,10.09,8.2,12.54,9.0,212.78,3.5,1140
88.84,95.77,69.57,11.63,9.89,8.23,12.58,9.06,205.42,3.26,1141
88.66,104.55,68.91,9.68,9.94,8.14,10.39,8.81,207.97,3.89,1142
89.1,85.04,72.04,9.1,10.47,7.8,9.01,9.52,163.2,3.96,1143
88.94,66.03,69.29,9.2,10.21,8.04,8.94,9.16,166.76,3.47,1144
89.16,100.52,66.94,9.46,10.35,8.1,11.68,8.91,217.49,3.5,1145
88.73,90.65,69.41,10.79,10.04,7.9,12.97,9.08,166.97,3.31,1146
88.75,67.59,72.0,9.35,10.18,8.18,11.71,9.21,173.73,3.45,1147
88.89,94.6,73.51,2.32,10.24,8.14,13.28,8.74,168.37,3.63,1148
88.98,91.04,73.15,9.47,10.1,7.93,12.12,8.82,159.92,3.53,1149
88.81,80.73,65.91,8.01,10.23,8.29,17.5,8.63,167.61,3.08,1150
88.83,55.96,73.89,9.54,10.42,7.93,12.35,10.18,164.07,3.61,1151
88.69,83.97,66.7,9.54,10.27,8.18,11.73,9.54,162.21,3.23,1152
88.99,113.87,70.96,9.62,10.4,8.04,10.71,9.61,161.07,3.62,1153
88.84,82.71,70.94,9.34,10.09,7.22,8.78,9.44,164.55,3.36,1154
88.82,83.01,69.36,9.38,10.33,7.85,13.71,9.44,163.27,3.28,1155
88.55,82.64,68.97,9.62,10.15,7.96,11.88,9.35,172.56,3.01,1156
88.82,82.32,70.95,9.52,10.31,8.51,14.25,9.69,165.66,3.63,1157
88.79,83.04,68.67,9.61,10.04,8.2,12.79,9.89,154.74,3.67,1158
88.61,82.85,66.16,9.5,10.27,8.04,11.64,9.45,167.75,3.27,1159
89.04,82.56,71.07,9.23,9.69,9.59,11.88,9.7,166.61,3.35,1160
88.67,82.87,70.83,9.25,10.21,8.99,11.6,9.4,164.98,3.75,1161
88.88,69.67,69.06,9.26,10.38,7.97,11.98,9.51,167.68,3.49,1162
88.9,82.74,70.48,9.27,10.14,8.72,12.25,9.63,190.38,3.28,1163
88.7,82.85,71.35,9.65,10.38,9.21,10.2,9.77,188.97,3.56,1164
89.04,82.68,71.75,9.25,10.3,8.55,14.57,9.74,187.15,3.72,1165
89.07,82.53,70.17,9.21,10.29,9.49,11.3,9.75,185.8,3.63,1166
88.82,82.97,53.24,9.21,10.27,8.56,12.38,9.72,191.29,3.74,1167
88.91,82.82,69.27,9.43,10.08,8.52,12.64,9.48,183.98,3.3,1168
88.94,83.05,67.62,9.44,9.93,8.75,11.74,9.81,177.46,3.47,1169
89.09,82.78,73.26,9.43,10.05,7.33,10.85,9.35,177.65,3.8,1170
89.14,82.5,71.17,9.41,10.22,8.39,12.38,9.78,187.03,3.66,1171
88.88,82.91,73.15,9.44,9.94,9.0,10.97,9.76,192.72,3.45,1172
88.96,82.95,70.34,9.45,10.05,8.75,13.56,9.74,190.02,3.37,1173
88.87,82.8,67.01,9.69,10.06,7.11,11.93,9.73,190.0,3.57,1174
88.53,65.06,73.2,9.45,10.17,8.63,10.74,10.33,195.55,3.78,1175
88.81,82.97,69.74,9.45,10.09,9.04,11.55,9.54,156.23,3.5,1176
88.81,82.59,73.79,9.31,10.31,9.03,10.7,9.98,182.77,3.75,1177
88.9,82.59,70.69,9.42,10.23,8.5,11.45,9.51,187.47,3.9,1178
89.02,82.7,71.18,9.26,10.14,8.71,10.86,9.72,203.55,3.38,1179
88.89,82.54,68.42,9.59,10.51,9.06,8.46,9.48,203.21,3.31,1180
88.68,82.66,70.78,9.56,9.55,7.48,10.49,9.38,185.65,3.33,1181
89.04,86.47,68.79,9.07,10.2,7.96,11.77,9.81,197.28,4.02,1182
